grid-i,grid-j,lon,lat,class
31,55,18.9357442104,47.5560670646,Forests
31,56,18.9357442104,47.5619691687,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
31,57,18.9357442104,47.5678712728,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
31,58,18.9357442104,47.5737733769,Forests
31,59,18.9357442104,47.5796754809,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
31,60,18.9357442104,47.585577585,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
31,61,18.9357442104,47.5914796891,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
31,62,18.9357442104,47.5973817932,Agricultural + Semi-natural areas + Wetlands
31,63,18.9357442104,47.6032838973,Agricultural + Semi-natural areas + Wetlands
31,64,18.9357442104,47.6091860014,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
31,65,18.9357442104,47.6150881055,Agricultural + Semi-natural areas + Wetlands
31,66,18.9357442104,47.6209902096,Agricultural + Semi-natural areas + Wetlands
31,67,18.9357442104,47.6268923137,Agricultural + Semi-natural areas + Wetlands
31,68,18.9357442104,47.6327944178,Agricultural + Semi-natural areas + Wetlands
31,69,18.9357442104,47.6386965219,Agricultural + Semi-natural areas + Wetlands
31,70,18.9357442104,47.6445986259,Forests
31,71,18.9357442104,47.65050073,Forests
31,72,18.9357442104,47.6564028341,Forests
31,73,18.9357442104,47.6623049382,Forests
31,74,18.9357442104,47.6682070423,Forests
31,75,18.9357442104,47.6741091464,Agricultural + Semi-natural areas + Wetlands
31,76,18.9357442104,47.6800112505,Forests
31,77,18.9357442104,47.6859133546,Forests
31,78,18.9357442104,47.6918154587,Forests
31,79,18.9357442104,47.6977175628,Forests
31,80,18.9357442104,47.7036196669,Forests
31,81,18.9357442104,47.7095217709,Forests
31,82,18.9357442104,47.715423875,Forests
31,83,18.9357442104,47.7213259791,Forests
31,84,18.9357442104,47.7272280832,Forests
31,85,18.9357442104,47.7331301873,Forests
31,86,18.9357442104,47.7390322914,Forests
31,87,18.9357442104,47.7449343955,Forests
31,88,18.9357442104,47.7508364996,Forests
31,89,18.9357442104,47.7567386037,Forests
31,90,18.9357442104,47.7626407078,Other roads and associated land
32,9,18.9434211008,47.2845702764,Agricultural + Semi-natural areas + Wetlands
32,10,18.9434211008,47.2904723805,Agricultural + Semi-natural areas + Wetlands
32,11,18.9434211008,47.2963744846,Agricultural + Semi-natural areas + Wetlands
32,12,18.9434211008,47.3022765887,Agricultural + Semi-natural areas + Wetlands
32,13,18.9434211008,47.3081786928,Agricultural + Semi-natural areas + Wetlands
32,14,18.9434211008,47.3140807969,Agricultural + Semi-natural areas + Wetlands
32,15,18.9434211008,47.319982901,Forests
32,16,18.9434211008,47.325885005,Water bodies
32,17,18.9434211008,47.3317871091,Water bodies
32,18,18.9434211008,47.3376892132,Agricultural + Semi-natural areas + Wetlands
32,19,18.9434211008,47.3435913173,Agricultural + Semi-natural areas + Wetlands
32,20,18.9434211008,47.3494934214,Forests
32,21,18.9434211008,47.3553955255,Forests
32,22,18.9434211008,47.3612976296,Forests
32,23,18.9434211008,47.3671997337,Agricultural + Semi-natural areas + Wetlands
32,24,18.9434211008,47.3731018378,Agricultural + Semi-natural areas + Wetlands
32,25,18.9434211008,47.3790039419,Continuous Urban Fabric (S.L. > 80%)
32,26,18.9434211008,47.384906046,Continuous Urban Fabric (S.L. > 80%)
32,27,18.9434211008,47.39080815,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,28,18.9434211008,47.3967102541,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,29,18.9434211008,47.4026123582,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,30,18.9434211008,47.4085144623,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,31,18.9434211008,47.4144165664,Continuous Urban Fabric (S.L. > 80%)
32,32,18.9434211008,47.4203186705,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,33,18.9434211008,47.4262207746,Agricultural + Semi-natural areas + Wetlands
32,34,18.9434211008,47.4321228787,"Industrial, commercial, public, military and private units"
32,35,18.9434211008,47.4380249828,Sports and leisure facilities
32,36,18.9434211008,47.4439270869,Agricultural + Semi-natural areas + Wetlands
32,37,18.9434211008,47.4498291909,Agricultural + Semi-natural areas + Wetlands
32,38,18.9434211008,47.455731295,"Industrial, commercial, public, military and private units"
32,39,18.9434211008,47.4616333991,Continuous Urban Fabric (S.L. > 80%)
32,40,18.9434211008,47.4675355032,Agricultural + Semi-natural areas + Wetlands
32,41,18.9434211008,47.4734376073,Forests
32,42,18.9434211008,47.4793397114,Forests
32,43,18.9434211008,47.4852418155,Forests
32,44,18.9434211008,47.4911439196,Forests
32,45,18.9434211008,47.4970460237,Forests
32,46,18.9434211008,47.5029481278,Forests
32,47,18.9434211008,47.5088502319,Forests
32,48,18.9434211008,47.5147523359,Forests
32,49,18.9434211008,47.52065444,"Industrial, commercial, public, military and private units"
32,50,18.9434211008,47.5265565441,Forests
32,51,18.9434211008,47.5324586482,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,52,18.9434211008,47.5383607523,Agricultural + Semi-natural areas + Wetlands
32,53,18.9434211008,47.5442628564,Forests
32,54,18.9434211008,47.5501649605,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,55,18.9434211008,47.5560670646,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,56,18.9434211008,47.5619691687,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,57,18.9434211008,47.5678712728,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,58,18.9434211008,47.5737733769,Forests
32,59,18.9434211008,47.5796754809,Forests
32,60,18.9434211008,47.585577585,Agricultural + Semi-natural areas + Wetlands
32,61,18.9434211008,47.5914796891,Agricultural + Semi-natural areas + Wetlands
32,62,18.9434211008,47.5973817932,Agricultural + Semi-natural areas + Wetlands
32,63,18.9434211008,47.6032838973,Agricultural + Semi-natural areas + Wetlands
32,64,18.9434211008,47.6091860014,Agricultural + Semi-natural areas + Wetlands
32,65,18.9434211008,47.6150881055,Agricultural + Semi-natural areas + Wetlands
32,66,18.9434211008,47.6209902096,Agricultural + Semi-natural areas + Wetlands
32,67,18.9434211008,47.6268923137,Agricultural + Semi-natural areas + Wetlands
32,68,18.9434211008,47.6327944178,Agricultural + Semi-natural areas + Wetlands
32,69,18.9434211008,47.6386965219,Agricultural + Semi-natural areas + Wetlands
32,70,18.9434211008,47.6445986259,Forests
32,71,18.9434211008,47.65050073,Forests
32,72,18.9434211008,47.6564028341,Forests
32,73,18.9434211008,47.6623049382,Forests
32,74,18.9434211008,47.6682070423,Agricultural + Semi-natural areas + Wetlands
32,75,18.9434211008,47.6741091464,Agricultural + Semi-natural areas + Wetlands
32,76,18.9434211008,47.6800112505,Forests
32,77,18.9434211008,47.6859133546,Forests
32,78,18.9434211008,47.6918154587,Forests
32,79,18.9434211008,47.6977175628,Forests
32,80,18.9434211008,47.7036196669,Forests
32,81,18.9434211008,47.7095217709,Forests
32,82,18.9434211008,47.715423875,Forests
32,83,18.9434211008,47.7213259791,Forests
32,84,18.9434211008,47.7272280832,Forests
32,85,18.9434211008,47.7331301873,Forests
32,86,18.9434211008,47.7390322914,Forests
32,87,18.9434211008,47.7449343955,Forests
32,88,18.9434211008,47.7508364996,Forests
32,89,18.9434211008,47.7567386037,Forests
32,90,18.9434211008,47.7626407078,Forests
33,9,18.9510979912,47.2845702764,Agricultural + Semi-natural areas + Wetlands
33,10,18.9510979912,47.2904723805,Agricultural + Semi-natural areas + Wetlands
33,11,18.9510979912,47.2963744846,Agricultural + Semi-natural areas + Wetlands
33,12,18.9510979912,47.3022765887,Agricultural + Semi-natural areas + Wetlands
33,13,18.9510979912,47.3081786928,Agricultural + Semi-natural areas + Wetlands
33,14,18.9510979912,47.3140807969,Agricultural + Semi-natural areas + Wetlands
33,15,18.9510979912,47.319982901,Agricultural + Semi-natural areas + Wetlands
33,16,18.9510979912,47.325885005,Agricultural + Semi-natural areas + Wetlands
33,17,18.9510979912,47.3317871091,Water bodies
33,18,18.9510979912,47.3376892132,Water bodies
33,19,18.9510979912,47.3435913173,Water bodies
33,20,18.9510979912,47.3494934214,Water bodies
33,21,18.9510979912,47.3553955255,Water bodies
33,22,18.9510979912,47.3612976296,Water bodies
33,23,18.9510979912,47.3671997337,Agricultural + Semi-natural areas + Wetlands
33,24,18.9510979912,47.3731018378,Agricultural + Semi-natural areas + Wetlands
33,25,18.9510979912,47.3790039419,Agricultural + Semi-natural areas + Wetlands
33,26,18.9510979912,47.384906046,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,27,18.9510979912,47.39080815,Agricultural + Semi-natural areas + Wetlands
33,28,18.9510979912,47.3967102541,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,29,18.9510979912,47.4026123582,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,30,18.9510979912,47.4085144623,Continuous Urban Fabric (S.L. > 80%)
33,31,18.9510979912,47.4144165664,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,32,18.9510979912,47.4203186705,Agricultural + Semi-natural areas + Wetlands
33,33,18.9510979912,47.4262207746,Agricultural + Semi-natural areas + Wetlands
33,34,18.9510979912,47.4321228787,Sports and leisure facilities
33,35,18.9510979912,47.4380249828,Sports and leisure facilities
33,36,18.9510979912,47.4439270869,Agricultural + Semi-natural areas + Wetlands
33,37,18.9510979912,47.4498291909,"Industrial, commercial, public, military and private units"
33,38,18.9510979912,47.455731295,"Industrial, commercial, public, military and private units"
33,39,18.9510979912,47.4616333991,Continuous Urban Fabric (S.L. > 80%)
33,40,18.9510979912,47.4675355032,Agricultural + Semi-natural areas + Wetlands
33,41,18.9510979912,47.4734376073,Forests
33,42,18.9510979912,47.4793397114,Forests
33,43,18.9510979912,47.4852418155,Forests
33,44,18.9510979912,47.4911439196,Forests
33,45,18.9510979912,47.4970460237,Forests
33,46,18.9510979912,47.5029481278,Forests
33,47,18.9510979912,47.5088502319,Forests
33,48,18.9510979912,47.5147523359,Forests
33,49,18.9510979912,47.52065444,Forests
33,50,18.9510979912,47.5265565441,Forests
33,51,18.9510979912,47.5324586482,Forests
33,52,18.9510979912,47.5383607523,Forests
33,53,18.9510979912,47.5442628564,Forests
33,54,18.9510979912,47.5501649605,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,55,18.9510979912,47.5560670646,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,56,18.9510979912,47.5619691687,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,57,18.9510979912,47.5678712728,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
33,58,18.9510979912,47.5737733769,Forests
33,59,18.9510979912,47.5796754809,Forests
33,60,18.9510979912,47.585577585,Forests
33,61,18.9510979912,47.5914796891,Agricultural + Semi-natural areas + Wetlands
33,62,18.9510979912,47.5973817932,Agricultural + Semi-natural areas + Wetlands
33,63,18.9510979912,47.6032838973,Agricultural + Semi-natural areas + Wetlands
33,64,18.9510979912,47.6091860014,Agricultural + Semi-natural areas + Wetlands
33,65,18.9510979912,47.6150881055,Agricultural + Semi-natural areas + Wetlands
33,66,18.9510979912,47.6209902096,Agricultural + Semi-natural areas + Wetlands
33,67,18.9510979912,47.6268923137,Agricultural + Semi-natural areas + Wetlands
33,68,18.9510979912,47.6327944178,Agricultural + Semi-natural areas + Wetlands
33,69,18.9510979912,47.6386965219,Agricultural + Semi-natural areas + Wetlands
33,70,18.9510979912,47.6445986259,Agricultural + Semi-natural areas + Wetlands
33,71,18.9510979912,47.65050073,Agricultural + Semi-natural areas + Wetlands
33,72,18.9510979912,47.6564028341,Agricultural + Semi-natural areas + Wetlands
33,73,18.9510979912,47.6623049382,Agricultural + Semi-natural areas + Wetlands
33,74,18.9510979912,47.6682070423,Agricultural + Semi-natural areas + Wetlands
33,75,18.9510979912,47.6741091464,Forests
33,76,18.9510979912,47.6800112505,Forests
33,77,18.9510979912,47.6859133546,Forests
33,78,18.9510979912,47.6918154587,Agricultural + Semi-natural areas + Wetlands
33,79,18.9510979912,47.6977175628,Forests
33,80,18.9510979912,47.7036196669,Forests
33,81,18.9510979912,47.7095217709,Forests
33,82,18.9510979912,47.715423875,Forests
33,83,18.9510979912,47.7213259791,Forests
33,84,18.9510979912,47.7272280832,Forests
33,85,18.9510979912,47.7331301873,Forests
33,86,18.9510979912,47.7390322914,Forests
33,87,18.9510979912,47.7449343955,Forests
33,88,18.9510979912,47.7508364996,Forests
33,89,18.9510979912,47.7567386037,Forests
33,90,18.9510979912,47.7626407078,Forests
33,91,18.9510979912,47.7685428119,Other roads and associated land
34,8,18.9587748816,47.2786681723,Agricultural + Semi-natural areas + Wetlands
34,9,18.9587748816,47.2845702764,Agricultural + Semi-natural areas + Wetlands
34,10,18.9587748816,47.2904723805,Agricultural + Semi-natural areas + Wetlands
34,11,18.9587748816,47.2963744846,Agricultural + Semi-natural areas + Wetlands
34,12,18.9587748816,47.3022765887,Agricultural + Semi-natural areas + Wetlands
34,13,18.9587748816,47.3081786928,Agricultural + Semi-natural areas + Wetlands
34,14,18.9587748816,47.3140807969,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,15,18.9587748816,47.319982901,Agricultural + Semi-natural areas + Wetlands
34,16,18.9587748816,47.325885005,Agricultural + Semi-natural areas + Wetlands
34,17,18.9587748816,47.3317871091,Agricultural + Semi-natural areas + Wetlands
34,18,18.9587748816,47.3376892132,Agricultural + Semi-natural areas + Wetlands
34,19,18.9587748816,47.3435913173,Agricultural + Semi-natural areas + Wetlands
34,20,18.9587748816,47.3494934214,Agricultural + Semi-natural areas + Wetlands
34,21,18.9587748816,47.3553955255,Agricultural + Semi-natural areas + Wetlands
34,22,18.9587748816,47.3612976296,Forests
34,23,18.9587748816,47.3671997337,Water bodies
34,24,18.9587748816,47.3731018378,Water bodies
34,25,18.9587748816,47.3790039419,Agricultural + Semi-natural areas + Wetlands
34,26,18.9587748816,47.384906046,Construction sites
34,27,18.9587748816,47.39080815,"Industrial, commercial, public, military and private units"
34,28,18.9587748816,47.3967102541,Agricultural + Semi-natural areas + Wetlands
34,29,18.9587748816,47.4026123582,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,30,18.9587748816,47.4085144623,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,31,18.9587748816,47.4144165664,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,32,18.9587748816,47.4203186705,Agricultural + Semi-natural areas + Wetlands
34,33,18.9587748816,47.4262207746,Agricultural + Semi-natural areas + Wetlands
34,34,18.9587748816,47.4321228787,Sports and leisure facilities
34,35,18.9587748816,47.4380249828,Sports and leisure facilities
34,36,18.9587748816,47.4439270869,"Industrial, commercial, public, military and private units"
34,37,18.9587748816,47.4498291909,"Industrial, commercial, public, military and private units"
34,38,18.9587748816,47.455731295,Continuous Urban Fabric (S.L. > 80%)
34,39,18.9587748816,47.4616333991,Continuous Urban Fabric (S.L. > 80%)
34,40,18.9587748816,47.4675355032,Continuous Urban Fabric (S.L. > 80%)
34,41,18.9587748816,47.4734376073,Discontinuous Low Density Urban Fabric (S.L. : 10% - 30%)
34,42,18.9587748816,47.4793397114,Forests
34,43,18.9587748816,47.4852418155,Forests
34,44,18.9587748816,47.4911439196,Forests
34,45,18.9587748816,47.4970460237,Forests
34,46,18.9587748816,47.5029481278,Forests
34,47,18.9587748816,47.5088502319,Forests
34,48,18.9587748816,47.5147523359,Forests
34,49,18.9587748816,47.52065444,Forests
34,50,18.9587748816,47.5265565441,Forests
34,51,18.9587748816,47.5324586482,Forests
34,52,18.9587748816,47.5383607523,Forests
34,53,18.9587748816,47.5442628564,Forests
34,54,18.9587748816,47.5501649605,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,55,18.9587748816,47.5560670646,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,56,18.9587748816,47.5619691687,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,57,18.9587748816,47.5678712728,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,58,18.9587748816,47.5737733769,Agricultural + Semi-natural areas + Wetlands
34,59,18.9587748816,47.5796754809,Forests
34,60,18.9587748816,47.585577585,Agricultural + Semi-natural areas + Wetlands
34,61,18.9587748816,47.5914796891,Agricultural + Semi-natural areas + Wetlands
34,62,18.9587748816,47.5973817932,Agricultural + Semi-natural areas + Wetlands
34,63,18.9587748816,47.6032838973,Agricultural + Semi-natural areas + Wetlands
34,64,18.9587748816,47.6091860014,Forests
34,65,18.9587748816,47.6150881055,Forests
34,66,18.9587748816,47.6209902096,Agricultural + Semi-natural areas + Wetlands
34,67,18.9587748816,47.6268923137,Agricultural + Semi-natural areas + Wetlands
34,68,18.9587748816,47.6327944178,Agricultural + Semi-natural areas + Wetlands
34,69,18.9587748816,47.6386965219,Agricultural + Semi-natural areas + Wetlands
34,70,18.9587748816,47.6445986259,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
34,71,18.9587748816,47.65050073,Agricultural + Semi-natural areas + Wetlands
34,72,18.9587748816,47.6564028341,Agricultural + Semi-natural areas + Wetlands
34,73,18.9587748816,47.6623049382,Agricultural + Semi-natural areas + Wetlands
34,74,18.9587748816,47.6682070423,Forests
34,75,18.9587748816,47.6741091464,Forests
34,76,18.9587748816,47.6800112505,Forests
34,77,18.9587748816,47.6859133546,Forests
34,78,18.9587748816,47.6918154587,Forests
34,79,18.9587748816,47.6977175628,Forests
34,80,18.9587748816,47.7036196669,Forests
34,81,18.9587748816,47.7095217709,Forests
34,82,18.9587748816,47.715423875,Forests
34,83,18.9587748816,47.7213259791,Forests
34,84,18.9587748816,47.7272280832,Forests
34,85,18.9587748816,47.7331301873,Forests
34,86,18.9587748816,47.7390322914,Forests
34,87,18.9587748816,47.7449343955,Forests
34,88,18.9587748816,47.7508364996,Forests
34,89,18.9587748816,47.7567386037,Forests
34,90,18.9587748816,47.7626407078,Forests
34,91,18.9587748816,47.7685428119,Forests
34,92,18.9587748816,47.7744449159,Other roads and associated land
35,8,18.966451772,47.2786681723,Agricultural + Semi-natural areas + Wetlands
35,9,18.966451772,47.2845702764,Agricultural + Semi-natural areas + Wetlands
35,10,18.966451772,47.2904723805,Agricultural + Semi-natural areas + Wetlands
35,11,18.966451772,47.2963744846,Agricultural + Semi-natural areas + Wetlands
35,12,18.966451772,47.3022765887,Agricultural + Semi-natural areas + Wetlands
35,13,18.966451772,47.3081786928,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,14,18.966451772,47.3140807969,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,15,18.966451772,47.319982901,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,16,18.966451772,47.325885005,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,17,18.966451772,47.3317871091,Agricultural + Semi-natural areas + Wetlands
35,18,18.966451772,47.3376892132,Agricultural + Semi-natural areas + Wetlands
35,19,18.966451772,47.3435913173,Airports
35,20,18.966451772,47.3494934214,Airports
35,21,18.966451772,47.3553955255,Agricultural + Semi-natural areas + Wetlands
35,22,18.966451772,47.3612976296,Agricultural + Semi-natural areas + Wetlands
35,23,18.966451772,47.3671997337,Agricultural + Semi-natural areas + Wetlands
35,24,18.966451772,47.3731018378,Water bodies
35,25,18.966451772,47.3790039419,Water bodies
35,26,18.966451772,47.384906046,"Industrial, commercial, public, military and private units"
35,27,18.966451772,47.39080815,"Industrial, commercial, public, military and private units"
35,28,18.966451772,47.3967102541,Agricultural + Semi-natural areas + Wetlands
35,29,18.966451772,47.4026123582,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,30,18.966451772,47.4085144623,Agricultural + Semi-natural areas + Wetlands
35,31,18.966451772,47.4144165664,Agricultural + Semi-natural areas + Wetlands
35,32,18.966451772,47.4203186705,Agricultural + Semi-natural areas + Wetlands
35,33,18.966451772,47.4262207746,"Industrial, commercial, public, military and private units"
35,34,18.966451772,47.4321228787,Agricultural + Semi-natural areas + Wetlands
35,35,18.966451772,47.4380249828,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,36,18.966451772,47.4439270869,"Industrial, commercial, public, military and private units"
35,37,18.966451772,47.4498291909,"Industrial, commercial, public, military and private units"
35,38,18.966451772,47.455731295,"Industrial, commercial, public, military and private units"
35,39,18.966451772,47.4616333991,Continuous Urban Fabric (S.L. > 80%)
35,40,18.966451772,47.4675355032,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,41,18.966451772,47.4734376073,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
35,42,18.966451772,47.4793397114,Forests
35,43,18.966451772,47.4852418155,Forests
35,44,18.966451772,47.4911439196,Forests
35,45,18.966451772,47.4970460237,Forests
35,46,18.966451772,47.5029481278,Forests
35,47,18.966451772,47.5088502319,Green urban areas
35,48,18.966451772,47.5147523359,Forests
35,49,18.966451772,47.52065444,Forests
35,50,18.966451772,47.5265565441,Forests
35,51,18.966451772,47.5324586482,Forests
35,52,18.966451772,47.5383607523,Forests
35,53,18.966451772,47.5442628564,Forests
35,54,18.966451772,47.5501649605,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,55,18.966451772,47.5560670646,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,56,18.966451772,47.5619691687,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,57,18.966451772,47.5678712728,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,58,18.966451772,47.5737733769,Agricultural + Semi-natural areas + Wetlands
35,59,18.966451772,47.5796754809,Forests
35,60,18.966451772,47.585577585,Agricultural + Semi-natural areas + Wetlands
35,61,18.966451772,47.5914796891,Agricultural + Semi-natural areas + Wetlands
35,62,18.966451772,47.5973817932,Agricultural + Semi-natural areas + Wetlands
35,63,18.966451772,47.6032838973,Agricultural + Semi-natural areas + Wetlands
35,64,18.966451772,47.6091860014,Forests
35,65,18.966451772,47.6150881055,Forests
35,66,18.966451772,47.6209902096,Forests
35,67,18.966451772,47.6268923137,Forests
35,68,18.966451772,47.6327944178,Forests
35,69,18.966451772,47.6386965219,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
35,70,18.966451772,47.6445986259,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
35,71,18.966451772,47.65050073,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
35,72,18.966451772,47.6564028341,Agricultural + Semi-natural areas + Wetlands
35,73,18.966451772,47.6623049382,Agricultural + Semi-natural areas + Wetlands
35,74,18.966451772,47.6682070423,Forests
35,75,18.966451772,47.6741091464,Forests
35,76,18.966451772,47.6800112505,Forests
35,77,18.966451772,47.6859133546,Forests
35,78,18.966451772,47.6918154587,Forests
35,79,18.966451772,47.6977175628,Forests
35,80,18.966451772,47.7036196669,Forests
35,81,18.966451772,47.7095217709,Forests
35,82,18.966451772,47.715423875,Forests
35,83,18.966451772,47.7213259791,Forests
35,84,18.966451772,47.7272280832,Forests
35,85,18.966451772,47.7331301873,Forests
35,86,18.966451772,47.7390322914,Forests
35,87,18.966451772,47.7449343955,Forests
35,88,18.966451772,47.7508364996,Forests
35,89,18.966451772,47.7567386037,Forests
35,90,18.966451772,47.7626407078,Forests
35,91,18.966451772,47.7685428119,Forests
35,92,18.966451772,47.7744449159,Forests
35,93,18.966451772,47.78034702,Other roads and associated land
35,94,18.966451772,47.7862491241,Water bodies
35,95,18.966451772,47.7921512282,Water bodies
35,96,18.966451772,47.7980533323,Water bodies
36,8,18.9741286623,47.2786681723,Agricultural + Semi-natural areas + Wetlands
36,9,18.9741286623,47.2845702764,Agricultural + Semi-natural areas + Wetlands
36,10,18.9741286623,47.2904723805,Agricultural + Semi-natural areas + Wetlands
36,11,18.9741286623,47.2963744846,Agricultural + Semi-natural areas + Wetlands
36,12,18.9741286623,47.3022765887,Agricultural + Semi-natural areas + Wetlands
36,13,18.9741286623,47.3081786928,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
36,14,18.9741286623,47.3140807969,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
36,15,18.9741286623,47.319982901,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
36,16,18.9741286623,47.325885005,Agricultural + Semi-natural areas + Wetlands
36,17,18.9741286623,47.3317871091,Agricultural + Semi-natural areas + Wetlands
36,18,18.9741286623,47.3376892132,Agricultural + Semi-natural areas + Wetlands
36,19,18.9741286623,47.3435913173,Airports
36,20,18.9741286623,47.3494934214,Airports
36,21,18.9741286623,47.3553955255,Airports
36,22,18.9741286623,47.3612976296,Continuous Urban Fabric (S.L. > 80%)
36,23,18.9741286623,47.3671997337,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
36,24,18.9741286623,47.3731018378,Agricultural + Semi-natural areas + Wetlands
36,25,18.9741286623,47.3790039419,Water bodies
36,26,18.9741286623,47.384906046,Agricultural + Semi-natural areas + Wetlands
36,27,18.9741286623,47.39080815,Agricultural + Semi-natural areas + Wetlands
36,28,18.9741286623,47.3967102541,Construction sites
36,29,18.9741286623,47.4026123582,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
36,30,18.9741286623,47.4085144623,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
36,31,18.9741286623,47.4144165664,Agricultural + Semi-natural areas + Wetlands
36,32,18.9741286623,47.4203186705,Agricultural + Semi-natural areas + Wetlands
36,33,18.9741286623,47.4262207746,Agricultural + Semi-natural areas + Wetlands
36,34,18.9741286623,47.4321228787,Continuous Urban Fabric (S.L. > 80%)
36,35,18.9741286623,47.4380249828,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
36,36,18.9741286623,47.4439270869,"Industrial, commercial, public, military and private units"
36,37,18.9741286623,47.4498291909,Sports and leisure facilities
36,38,18.9741286623,47.455731295,Agricultural + Semi-natural areas + Wetlands
36,39,18.9741286623,47.4616333991,Continuous Urban Fabric (S.L. > 80%)
36,40,18.9741286623,47.4675355032,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
36,41,18.9741286623,47.4734376073,Sports and leisure facilities
36,42,18.9741286623,47.4793397114,Forests
36,43,18.9741286623,47.4852418155,Continuous Urban Fabric (S.L. > 80%)
36,44,18.9741286623,47.4911439196,Forests
36,45,18.9741286623,47.4970460237,Forests
36,46,18.9741286623,47.5029481278,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
36,47,18.9741286623,47.5088502319,Green urban areas
36,48,18.9741286623,47.5147523359,Green urban areas
36,49,18.9741286623,47.52065444,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
36,50,18.9741286623,47.5265565441,Forests
36,51,18.9741286623,47.5324586482,"Industrial, commercial, public, military and private units"
36,52,18.9741286623,47.5383607523,Forests
36,53,18.9741286623,47.5442628564,Forests
36,54,18.9741286623,47.5501649605,Forests
36,55,18.9741286623,47.5560670646,Agricultural + Semi-natural areas + Wetlands
36,56,18.9741286623,47.5619691687,Agricultural + Semi-natural areas + Wetlands
36,57,18.9741286623,47.5678712728,Agricultural + Semi-natural areas + Wetlands
36,58,18.9741286623,47.5737733769,Agricultural + Semi-natural areas + Wetlands
36,59,18.9741286623,47.5796754809,Forests
36,60,18.9741286623,47.585577585,Agricultural + Semi-natural areas + Wetlands
36,61,18.9741286623,47.5914796891,Agricultural + Semi-natural areas + Wetlands
36,62,18.9741286623,47.5973817932,Agricultural + Semi-natural areas + Wetlands
36,63,18.9741286623,47.6032838973,Forests
36,64,18.9741286623,47.6091860014,Forests
36,65,18.9741286623,47.6150881055,Agricultural + Semi-natural areas + Wetlands
