grid-i,grid-j,lon,lat,class
22,89,13.2175029581,52.7375246428,Other roads and associated land
22,90,13.2175029581,52.7438299793,Other roads and associated land
22,91,13.2175029581,52.7501353158,Other roads and associated land
22,92,13.2175029581,52.7564406523,Other roads and associated land
22,93,13.2175029581,52.7627459887,Other roads and associated land
22,94,13.2175029581,52.7690513252,Other roads and associated land
22,95,13.2175029581,52.7753566617,Other roads and associated land
22,96,13.2175029581,52.7816619982,Other roads and associated land
22,97,13.2175029581,52.7879673347,Other roads and associated land
22,98,13.2175029581,52.7942726711,Other roads and associated land
22,99,13.2175029581,52.8005780076,Other roads and associated land
23,0,13.2288171786,52.176349696,Other roads and associated land
23,1,13.2288171786,52.1826550325,Other roads and associated land
23,2,13.2288171786,52.188960369,Other roads and associated land
23,3,13.2288171786,52.1952657055,Other roads and associated land
23,5,13.2288171786,52.2078763784,Other roads and associated land
23,6,13.2288171786,52.2141817149,Other roads and associated land
23,7,13.2288171786,52.2204870514,Other roads and associated land
23,8,13.2288171786,52.2267923879,Other roads and associated land
23,9,13.2288171786,52.2330977243,Other roads and associated land
23,10,13.2288171786,52.2394030608,Other roads and associated land
23,11,13.2288171786,52.2457083973,Other roads and associated land
23,12,13.2288171786,52.2520137338,Other roads and associated land
23,13,13.2288171786,52.2583190703,Forests
23,14,13.2288171786,52.2646244067,Forests
23,15,13.2288171786,52.2709297432,Forests
23,16,13.2288171786,52.2772350797,Agricultural + Semi-natural areas + Wetlands
23,17,13.2288171786,52.2835404162,Agricultural + Semi-natural areas + Wetlands
23,18,13.2288171786,52.2898457527,Forests
23,19,13.2288171786,52.2961510891,Forests
23,20,13.2288171786,52.3024564256,Forests
23,21,13.2288171786,52.3087617621,Forests
23,22,13.2288171786,52.3150670986,Agricultural + Semi-natural areas + Wetlands
23,23,13.2288171786,52.3213724351,Agricultural + Semi-natural areas + Wetlands
23,24,13.2288171786,52.3276777716,Agricultural + Semi-natural areas + Wetlands
23,25,13.2288171786,52.333983108,Agricultural + Semi-natural areas + Wetlands
23,26,13.2288171786,52.3402884445,Forests
23,27,13.2288171786,52.346593781,Agricultural + Semi-natural areas + Wetlands
23,28,13.2288171786,52.3528991175,Agricultural + Semi-natural areas + Wetlands
23,29,13.2288171786,52.359204454,Agricultural + Semi-natural areas + Wetlands
23,30,13.2288171786,52.3655097904,Agricultural + Semi-natural areas + Wetlands
23,31,13.2288171786,52.3718151269,Agricultural + Semi-natural areas + Wetlands
23,32,13.2288171786,52.3781204634,Agricultural + Semi-natural areas + Wetlands
23,33,13.2288171786,52.3844257999,Agricultural + Semi-natural areas + Wetlands
23,34,13.2288171786,52.3907311364,Agricultural + Semi-natural areas + Wetlands
23,35,13.2288171786,52.3970364728,Green urban areas
23,36,13.2288171786,52.4033418093,Green urban areas
23,37,13.2288171786,52.4096471458,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,38,13.2288171786,52.4159524823,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,39,13.2288171786,52.4222578188,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,40,13.2288171786,52.4285631552,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,41,13.2288171786,52.4348684917,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,42,13.2288171786,52.4411738282,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,43,13.2288171786,52.4474791647,Forests
23,44,13.2288171786,52.4537845012,Forests
23,45,13.2288171786,52.4600898377,Forests
23,46,13.2288171786,52.4663951741,Forests
23,47,13.2288171786,52.4727005106,Forests
23,48,13.2288171786,52.4790058471,Forests
23,49,13.2288171786,52.4853111836,Forests
23,50,13.2288171786,52.4916165201,Forests
23,51,13.2288171786,52.4979218565,Forests
23,52,13.2288171786,52.504227193,Forests
23,53,13.2288171786,52.5105325295,Sports and leisure facilities
23,54,13.2288171786,52.516837866,Forests
23,55,13.2288171786,52.5231432025,"Industrial, commercial, public, military and private units"
23,56,13.2288171786,52.5294485389,"Industrial, commercial, public, military and private units"
23,57,13.2288171786,52.5357538754,"Industrial, commercial, public, military and private units"
23,58,13.2288171786,52.5420592119,"Industrial, commercial, public, military and private units"
23,59,13.2288171786,52.5483645484,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
23,60,13.2288171786,52.5546698849,Sports and leisure facilities
23,61,13.2288171786,52.5609752213,Water bodies
23,62,13.2288171786,52.5672805578,Water bodies
23,63,13.2288171786,52.5735858943,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,64,13.2288171786,52.5798912308,Forests
23,65,13.2288171786,52.5861965673,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
23,66,13.2288171786,52.5925019037,Forests
23,67,13.2288171786,52.5988072402,Forests
23,68,13.2288171786,52.6051125767,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
23,69,13.2288171786,52.6114179132,Agricultural + Semi-natural areas + Wetlands
23,70,13.2288171786,52.6177232497,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
23,71,13.2288171786,52.6240285862,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
23,72,13.2288171786,52.6303339226,Forests
23,73,13.2288171786,52.6366392591,Forests
23,74,13.2288171786,52.6429445956,Forests
23,75,13.2288171786,52.6492499321,Forests
23,76,13.2288171786,52.6555552686,Forests
23,77,13.2288171786,52.661860605,Forests
23,78,13.2288171786,52.6681659415,Agricultural + Semi-natural areas + Wetlands
23,79,13.2288171786,52.674471278,Agricultural + Semi-natural areas + Wetlands
23,80,13.2288171786,52.6807766145,Forests
23,81,13.2288171786,52.687081951,Forests
23,82,13.2288171786,52.6933872874,Forests
23,83,13.2288171786,52.6996926239,Forests
23,84,13.2288171786,52.7059979604,Agricultural + Semi-natural areas + Wetlands
23,85,13.2288171786,52.7123032969,Agricultural + Semi-natural areas + Wetlands
23,86,13.2288171786,52.7186086334,Agricultural + Semi-natural areas + Wetlands
23,87,13.2288171786,52.7249139698,Other roads and associated land
23,88,13.2288171786,52.7312193063,Other roads and associated land
23,89,13.2288171786,52.7375246428,Other roads and associated land
23,90,13.2288171786,52.7438299793,Other roads and associated land
23,91,13.2288171786,52.7501353158,Other roads and associated land
23,92,13.2288171786,52.7564406523,Other roads and associated land
23,93,13.2288171786,52.7627459887,Other roads and associated land
23,94,13.2288171786,52.7690513252,Other roads and associated land
23,95,13.2288171786,52.7753566617,Other roads and associated land
23,96,13.2288171786,52.7816619982,Other roads and associated land
23,98,13.2288171786,52.7942726711,Other roads and associated land
24,0,13.2401313991,52.176349696,Other roads and associated land
24,1,13.2401313991,52.1826550325,Other roads and associated land
24,2,13.2401313991,52.188960369,Other roads and associated land
24,3,13.2401313991,52.1952657055,Other roads and associated land
24,4,13.2401313991,52.2015710419,Other roads and associated land
24,5,13.2401313991,52.2078763784,Other roads and associated land
24,6,13.2401313991,52.2141817149,Other roads and associated land
24,7,13.2401313991,52.2204870514,Other roads and associated land
24,8,13.2401313991,52.2267923879,Other roads and associated land
24,9,13.2401313991,52.2330977243,Other roads and associated land
24,11,13.2401313991,52.2457083973,Other roads and associated land
24,12,13.2401313991,52.2520137338,Agricultural + Semi-natural areas + Wetlands
24,13,13.2401313991,52.2583190703,Agricultural + Semi-natural areas + Wetlands
24,14,13.2401313991,52.2646244067,Agricultural + Semi-natural areas + Wetlands
24,15,13.2401313991,52.2709297432,Agricultural + Semi-natural areas + Wetlands
24,16,13.2401313991,52.2772350797,Forests
24,17,13.2401313991,52.2835404162,Forests
24,18,13.2401313991,52.2898457527,Forests
24,19,13.2401313991,52.2961510891,Forests
24,20,13.2401313991,52.3024564256,Forests
24,21,13.2401313991,52.3087617621,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
24,22,13.2401313991,52.3150670986,Forests
24,23,13.2401313991,52.3213724351,Forests
24,24,13.2401313991,52.3276777716,Agricultural + Semi-natural areas + Wetlands
24,25,13.2401313991,52.333983108,Agricultural + Semi-natural areas + Wetlands
24,26,13.2401313991,52.3402884445,Agricultural + Semi-natural areas + Wetlands
24,27,13.2401313991,52.346593781,Agricultural + Semi-natural areas + Wetlands
24,28,13.2401313991,52.3528991175,Agricultural + Semi-natural areas + Wetlands
24,29,13.2401313991,52.359204454,Agricultural + Semi-natural areas + Wetlands
24,30,13.2401313991,52.3655097904,Agricultural + Semi-natural areas + Wetlands
24,31,13.2401313991,52.3718151269,Agricultural + Semi-natural areas + Wetlands
24,32,13.2401313991,52.3781204634,Agricultural + Semi-natural areas + Wetlands
24,33,13.2401313991,52.3844257999,"Industrial, commercial, public, military and private units"
24,34,13.2401313991,52.3907311364,Agricultural + Semi-natural areas + Wetlands
24,35,13.2401313991,52.3970364728,"Industrial, commercial, public, military and private units"
24,36,13.2401313991,52.4033418093,Discontinuous Low Density Urban Fabric (S.L. : 10% - 30%)
24,37,13.2401313991,52.4096471458,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,38,13.2401313991,52.4159524823,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,39,13.2401313991,52.4222578188,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,40,13.2401313991,52.4285631552,"Industrial, commercial, public, military and private units"
24,41,13.2401313991,52.4348684917,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,42,13.2401313991,52.4411738282,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,43,13.2401313991,52.4474791647,Discontinuous Low Density Urban Fabric (S.L. : 10% - 30%)
24,44,13.2401313991,52.4537845012,Forests
24,45,13.2401313991,52.4600898377,Forests
24,46,13.2401313991,52.4663951741,Forests
24,47,13.2401313991,52.4727005106,Forests
24,48,13.2401313991,52.4790058471,Forests
24,49,13.2401313991,52.4853111836,Forests
24,50,13.2401313991,52.4916165201,Forests
24,51,13.2401313991,52.4979218565,Forests
24,52,13.2401313991,52.504227193,Forests
24,53,13.2401313991,52.5105325295,Sports and leisure facilities
24,54,13.2401313991,52.516837866,Sports and leisure facilities
24,55,13.2401313991,52.5231432025,Forests
24,56,13.2401313991,52.5294485389,"Industrial, commercial, public, military and private units"
24,57,13.2401313991,52.5357538754,"Industrial, commercial, public, military and private units"
24,58,13.2401313991,52.5420592119,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
24,59,13.2401313991,52.5483645484,"Industrial, commercial, public, military and private units"
24,60,13.2401313991,52.5546698849,"Industrial, commercial, public, military and private units"
24,61,13.2401313991,52.5609752213,Water bodies
24,62,13.2401313991,52.5672805578,Water bodies
24,63,13.2401313991,52.5735858943,Forests
24,64,13.2401313991,52.5798912308,Forests
24,65,13.2401313991,52.5861965673,Forests
24,66,13.2401313991,52.5925019037,Forests
24,67,13.2401313991,52.5988072402,Forests
24,68,13.2401313991,52.6051125767,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,69,13.2401313991,52.6114179132,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,70,13.2401313991,52.6177232497,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
24,71,13.2401313991,52.6240285862,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
24,72,13.2401313991,52.6303339226,Forests
24,73,13.2401313991,52.6366392591,Forests
24,74,13.2401313991,52.6429445956,Forests
24,75,13.2401313991,52.6492499321,Forests
24,76,13.2401313991,52.6555552686,Forests
24,77,13.2401313991,52.661860605,Forests
24,78,13.2401313991,52.6681659415,Forests
24,79,13.2401313991,52.674471278,Agricultural + Semi-natural areas + Wetlands
24,80,13.2401313991,52.6807766145,Agricultural + Semi-natural areas + Wetlands
24,81,13.2401313991,52.687081951,Agricultural + Semi-natural areas + Wetlands
24,82,13.2401313991,52.6933872874,Forests
24,83,13.2401313991,52.6996926239,Forests
24,84,13.2401313991,52.7059979604,Agricultural + Semi-natural areas + Wetlands
24,85,13.2401313991,52.7123032969,Agricultural + Semi-natural areas + Wetlands
24,86,13.2401313991,52.7186086334,Agricultural + Semi-natural areas + Wetlands
24,87,13.2401313991,52.7249139698,Agricultural + Semi-natural areas + Wetlands
24,88,13.2401313991,52.7312193063,Other roads and associated land
24,89,13.2401313991,52.7375246428,Other roads and associated land
24,90,13.2401313991,52.7438299793,Other roads and associated land
24,91,13.2401313991,52.7501353158,Other roads and associated land
24,92,13.2401313991,52.7564406523,Other roads and associated land
24,93,13.2401313991,52.7627459887,Other roads and associated land
24,94,13.2401313991,52.7690513252,Other roads and associated land
24,95,13.2401313991,52.7753566617,Other roads and associated land
24,96,13.2401313991,52.7816619982,Other roads and associated land
24,97,13.2401313991,52.7879673347,Other roads and associated land
24,98,13.2401313991,52.7942726711,Other roads and associated land
25,0,13.2514456196,52.176349696,Other roads and associated land
25,1,13.2514456196,52.1826550325,Other roads and associated land
25,2,13.2514456196,52.188960369,Other roads and associated land
25,3,13.2514456196,52.1952657055,Other roads and associated land
25,4,13.2514456196,52.2015710419,Other roads and associated land
25,6,13.2514456196,52.2141817149,Other roads and associated land
25,7,13.2514456196,52.2204870514,Other roads and associated land
25,8,13.2514456196,52.2267923879,Other roads and associated land
25,11,13.2514456196,52.2457083973,Other roads and associated land
25,12,13.2514456196,52.2520137338,Other roads and associated land
25,13,13.2514456196,52.2583190703,Agricultural + Semi-natural areas + Wetlands
25,14,13.2514456196,52.2646244067,Forests
25,15,13.2514456196,52.2709297432,Forests
25,16,13.2514456196,52.2772350797,Forests
25,17,13.2514456196,52.2835404162,Forests
25,18,13.2514456196,52.2898457527,Forests
25,19,13.2514456196,52.2961510891,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
25,20,13.2514456196,52.3024564256,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
25,21,13.2514456196,52.3087617621,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
25,22,13.2514456196,52.3150670986,Forests
25,23,13.2514456196,52.3213724351,Forests
25,24,13.2514456196,52.3276777716,Agricultural + Semi-natural areas + Wetlands
25,25,13.2514456196,52.333983108,Agricultural + Semi-natural areas + Wetlands
25,26,13.2514456196,52.3402884445,Agricultural + Semi-natural areas + Wetlands
25,27,13.2514456196,52.346593781,Forests
25,28,13.2514456196,52.3528991175,Agricultural + Semi-natural areas + Wetlands
25,29,13.2514456196,52.359204454,Agricultural + Semi-natural areas + Wetlands
25,30,13.2514456196,52.3655097904,Agricultural + Semi-natural areas + Wetlands
25,31,13.2514456196,52.3718151269,Agricultural + Semi-natural areas + Wetlands
25,32,13.2514456196,52.3781204634,"Industrial, commercial, public, military and private units"
25,33,13.2514456196,52.3844257999,Agricultural + Semi-natural areas + Wetlands
25,34,13.2514456196,52.3907311364,Agricultural + Semi-natural areas + Wetlands
25,35,13.2514456196,52.3970364728,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
25,36,13.2514456196,52.4033418093,"Industrial, commercial, public, military and private units"
25,37,13.2514456196,52.4096471458,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,38,13.2514456196,52.4159524823,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,39,13.2514456196,52.4222578188,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,40,13.2514456196,52.4285631552,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,41,13.2514456196,52.4348684917,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,42,13.2514456196,52.4411738282,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,43,13.2514456196,52.4474791647,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,44,13.2514456196,52.4537845012,Forests
25,45,13.2514456196,52.4600898377,Forests
25,46,13.2514456196,52.4663951741,Forests
25,47,13.2514456196,52.4727005106,Forests
25,48,13.2514456196,52.4790058471,Forests
25,49,13.2514456196,52.4853111836,Forests
25,50,13.2514456196,52.4916165201,Forests
25,51,13.2514456196,52.4979218565,Forests
25,52,13.2514456196,52.504227193,Forests
25,53,13.2514456196,52.5105325295,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
25,54,13.2514456196,52.516837866,"Industrial, commercial, public, military and private units"
25,55,13.2514456196,52.5231432025,Sports and leisure facilities
25,56,13.2514456196,52.5294485389,Green urban areas
25,57,13.2514456196,52.5357538754,"Industrial, commercial, public, military and private units"
25,58,13.2514456196,52.5420592119,"Industrial, commercial, public, military and private units"
25,59,13.2514456196,52.5483645484,"Industrial, commercial, public, military and private units"
25,60,13.2514456196,52.5546698849,Forests
25,61,13.2514456196,52.5609752213,Forests
25,62,13.2514456196,52.5672805578,Water bodies
25,63,13.2514456196,52.5735858943,Water bodies
25,64,13.2514456196,52.5798912308,Water bodies
25,65,13.2514456196,52.5861965673,Forests
25,66,13.2514456196,52.5925019037,Forests
25,67,13.2514456196,52.5988072402,Forests
25,68,13.2514456196,52.6051125767,Forests
25,69,13.2514456196,52.6114179132,Forests
25,70,13.2514456196,52.6177232497,Forests
25,71,13.2514456196,52.6240285862,Forests
25,72,13.2514456196,52.6303339226,Forests
25,73,13.2514456196,52.6366392591,Forests
25,74,13.2514456196,52.6429445956,Forests
25,75,13.2514456196,52.6492499321,Sports and leisure facilities
25,76,13.2514456196,52.6555552686,Agricultural + Semi-natural areas + Wetlands
25,77,13.2514456196,52.661860605,Forests
25,78,13.2514456196,52.6681659415,Forests
25,79,13.2514456196,52.674471278,Forests
25,80,13.2514456196,52.6807766145,Forests
25,81,13.2514456196,52.687081951,Agricultural + Semi-natural areas + Wetlands
25,82,13.2514456196,52.6933872874,Agricultural + Semi-natural areas + Wetlands
25,83,13.2514456196,52.6996926239,Agricultural + Semi-natural areas + Wetlands
25,84,13.2514456196,52.7059979604,Agricultural + Semi-natural areas + Wetlands
25,85,13.2514456196,52.7123032969,Forests
25,86,13.2514456196,52.7186086334,Forests
25,87,13.2514456196,52.7249139698,Forests
25,88,13.2514456196,52.7312193063,Other roads and associated land
25,89,13.2514456196,52.7375246428,Other roads and associated land
25,90,13.2514456196,52.7438299793,Other roads and associated land
25,91,13.2514456196,52.7501353158,Other roads and associated land
25,92,13.2514456196,52.7564406523,Other roads and associated land
25,93,13.2514456196,52.7627459887,Other roads and associated land
25,94,13.2514456196,52.7690513252,Other roads and associated land
25,95,13.2514456196,52.7753566617,Other roads and associated land
25,96,13.2514456196,52.7816619982,Other roads and associated land
25,97,13.2514456196,52.7879673347,Other roads and associated land
25,98,13.2514456196,52.7942726711,Other roads and associated land
25,99,13.2514456196,52.8005780076,Other roads and associated land
26,0,13.2627598401,52.176349696,Other roads and associated land
26,1,13.2627598401,52.1826550325,Other roads and associated land
26,2,13.2627598401,52.188960369,Other roads and associated land
26,3,13.2627598401,52.1952657055,Other roads and associated land
26,4,13.2627598401,52.2015710419,Other roads and associated land
26,5,13.2627598401,52.2078763784,Other roads and associated land
26,6,13.2627598401,52.2141817149,Other roads and associated land
26,7,13.2627598401,52.2204870514,Other roads and associated land
26,8,13.2627598401,52.2267923879,Other roads and associated land
26,9,13.2627598401,52.2330977243,Other roads and associated land
26,10,13.2627598401,52.2394030608,Other roads and associated land
26,11,13.2627598401,52.2457083973,Other roads and associated land
26,12,13.2627598401,52.2520137338,Forests
26,13,13.2627598401,52.2583190703,Forests
26,14,13.2627598401,52.2646244067,Forests
26,15,13.2627598401,52.2709297432,Agricultural + Semi-natural areas + Wetlands
26,16,13.2627598401,52.2772350797,Forests
26,17,13.2627598401,52.2835404162,Forests
26,18,13.2627598401,52.2898457527,Sports and leisure facilities
26,19,13.2627598401,52.2961510891,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,20,13.2627598401,52.3024564256,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,21,13.2627598401,52.3087617621,Forests
26,22,13.2627598401,52.3150670986,Forests
26,23,13.2627598401,52.3213724351,"Industrial, commercial, public, military and private units"
26,24,13.2627598401,52.3276777716,"Industrial, commercial, public, military and private units"
26,25,13.2627598401,52.333983108,Agricultural + Semi-natural areas + Wetlands
26,26,13.2627598401,52.3402884445,Agricultural + Semi-natural areas + Wetlands
26,27,13.2627598401,52.346593781,Sports and leisure facilities
26,28,13.2627598401,52.3528991175,Agricultural + Semi-natural areas + Wetlands
26,29,13.2627598401,52.359204454,Agricultural + Semi-natural areas + Wetlands
26,30,13.2627598401,52.3655097904,Forests
26,31,13.2627598401,52.3718151269,Forests
26,32,13.2627598401,52.3781204634,Agricultural + Semi-natural areas + Wetlands
26,33,13.2627598401,52.3844257999,Agricultural + Semi-natural areas + Wetlands
26,34,13.2627598401,52.3907311364,Agricultural + Semi-natural areas + Wetlands
26,35,13.2627598401,52.3970364728,Agricultural + Semi-natural areas + Wetlands
26,36,13.2627598401,52.4033418093,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,37,13.2627598401,52.4096471458,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,38,13.2627598401,52.4159524823,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,39,13.2627598401,52.4222578188,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,40,13.2627598401,52.4285631552,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,41,13.2627598401,52.4348684917,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,42,13.2627598401,52.4411738282,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,43,13.2627598401,52.4474791647,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,44,13.2627598401,52.4537845012,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,45,13.2627598401,52.4600898377,Forests
26,46,13.2627598401,52.4663951741,Forests
26,47,13.2627598401,52.4727005106,Forests
26,48,13.2627598401,52.4790058471,Forests
26,49,13.2627598401,52.4853111836,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,50,13.2627598401,52.4916165201,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,51,13.2627598401,52.4979218565,Sports and leisure facilities
26,52,13.2627598401,52.504227193,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,53,13.2627598401,52.5105325295,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,54,13.2627598401,52.516837866,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
26,55,13.2627598401,52.5231432025,Sports and leisure facilities
26,56,13.2627598401,52.5294485389,Green urban areas
26,57,13.2627598401,52.5357538754,"Industrial, commercial, public, military and private units"
26,58,13.2627598401,52.5420592119,Green urban areas
26,59,13.2627598401,52.5483645484,Sports and leisure facilities
26,60,13.2627598401,52.5546698849,Airports
26,61,13.2627598401,52.5609752213,Forests
26,62,13.2627598401,52.5672805578,Forests
26,63,13.2627598401,52.5735858943,Forests
26,64,13.2627598401,52.5798912308,Water bodies
26,65,13.2627598401,52.5861965673,Water bodies
26,66,13.2627598401,52.5925019037,Forests
26,67,13.2627598401,52.5988072402,Forests
26,68,13.2627598401,52.6051125767,Forests
26,69,13.2627598401,52.6114179132,Forests
26,70,13.2627598401,52.6177232497,Forests
26,71,13.2627598401,52.6240285862,Forests
26,72,13.2627598401,52.6303339226,Forests
26,73,13.2627598401,52.6366392591,Forests
26,74,13.2627598401,52.6429445956,Sports and leisure facilities
26,75,13.2627598401,52.6492499321,Sports and leisure facilities
26,76,13.2627598401,52.6555552686,Agricultural + Semi-natural areas + Wetlands
26,77,13.2627598401,52.661860605,Agricultural + Semi-natural areas + Wetlands
26,78,13.2627598401,52.6681659415,Agricultural + Semi-natural areas + Wetlands
26,79,13.2627598401,52.674471278,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,80,13.2627598401,52.6807766145,Forests
26,81,13.2627598401,52.687081951,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
26,82,13.2627598401,52.6933872874,Agricultural + Semi-natural areas + Wetlands
26,83,13.2627598401,52.6996926239,Agricultural + Semi-natural areas + Wetlands
26,84,13.2627598401,52.7059979604,Forests
26,85,13.2627598401,52.7123032969,Forests
26,86,13.2627598401,52.7186086334,Forests
26,87,13.2627598401,52.7249139698,Forests
26,88,13.2627598401,52.7312193063,Other roads and associated land
26,89,13.2627598401,52.7375246428,Forests
26,90,13.2627598401,52.7438299793,Other roads and associated land
26,91,13.2627598401,52.7501353158,Other roads and associated land
26,92,13.2627598401,52.7564406523,Other roads and associated land
26,93,13.2627598401,52.7627459887,Other roads and associated land
26,94,13.2627598401,52.7690513252,Other roads and associated land
26,95,13.2627598401,52.7753566617,Other roads and associated land
26,96,13.2627598401,52.7816619982,Other roads and associated land
26,97,13.2627598401,52.7879673347,Other roads and associated land
26,98,13.2627598401,52.7942726711,Other roads and associated land
26,99,13.2627598401,52.8005780076,Other roads and associated land
27,0,13.2740740606,52.176349696,Other roads and associated land
27,1,13.2740740606,52.1826550325,Other roads and associated land
27,2,13.2740740606,52.188960369,Other roads and associated land
27,3,13.2740740606,52.1952657055,Other roads and associated land
27,4,13.2740740606,52.2015710419,Other roads and associated land
27,5,13.2740740606,52.2078763784,Other roads and associated land
27,6,13.2740740606,52.2141817149,Other roads and associated land
27,7,13.2740740606,52.2204870514,Other roads and associated land
27,11,13.2740740606,52.2457083973,Other roads and associated land
27,12,13.2740740606,52.2520137338,Agricultural + Semi-natural areas + Wetlands
27,13,13.2740740606,52.2583190703,Agricultural + Semi-natural areas + Wetlands
27,14,13.2740740606,52.2646244067,Agricultural + Semi-natural areas + Wetlands
27,15,13.2740740606,52.2709297432,Agricultural + Semi-natural areas + Wetlands
27,16,13.2740740606,52.2772350797,Agricultural + Semi-natural areas + Wetlands
27,17,13.2740740606,52.2835404162,Agricultural + Semi-natural areas + Wetlands
27,18,13.2740740606,52.2898457527,Agricultural + Semi-natural areas + Wetlands
27,19,13.2740740606,52.2961510891,"Industrial, commercial, public, military and private units"
27,20,13.2740740606,52.3024564256,"Industrial, commercial, public, military and private units"
27,21,13.2740740606,52.3087617621,Forests
27,22,13.2740740606,52.3150670986,"Industrial, commercial, public, military and private units"
27,23,13.2740740606,52.3213724351,Forests
27,24,13.2740740606,52.3276777716,"Industrial, commercial, public, military and private units"
27,25,13.2740740606,52.333983108,Forests
27,26,13.2740740606,52.3402884445,Agricultural + Semi-natural areas + Wetlands
27,27,13.2740740606,52.346593781,Agricultural + Semi-natural areas + Wetlands
27,28,13.2740740606,52.3528991175,Agricultural + Semi-natural areas + Wetlands
27,29,13.2740740606,52.359204454,Agricultural + Semi-natural areas + Wetlands
27,30,13.2740740606,52.3655097904,Agricultural + Semi-natural areas + Wetlands
27,31,13.2740740606,52.3718151269,Agricultural + Semi-natural areas + Wetlands
27,32,13.2740740606,52.3781204634,Agricultural + Semi-natural areas + Wetlands
27,33,13.2740740606,52.3844257999,Agricultural + Semi-natural areas + Wetlands
27,34,13.2740740606,52.3907311364,Agricultural + Semi-natural areas + Wetlands
27,35,13.2740740606,52.3970364728,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
27,36,13.2740740606,52.4033418093,Agricultural + Semi-natural areas + Wetlands
27,37,13.2740740606,52.4096471458,"Industrial, commercial, public, military and private units"
27,38,13.2740740606,52.4159524823,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
27,39,13.2740740606,52.4222578188,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
27,40,13.2740740606,52.4285631552,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
27,41,13.2740740606,52.4348684917,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
27,42,13.2740740606,52.4411738282,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
27,43,13.2740740606,52.4474791647,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
